gene_ens,gene_symbol,synonymous_variant,stop_gained,missense_variant,frameshift_variant,splice,inframe,lost_stop and start,deg,related_pathway,dir_pathway,muta_count,miss_ratio,PPI
ENSG00000000457,SCYL3,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,-0.28646387211859725,-0.18345092001395694,0,-0.9602160611258374,0.0,-0.345622290727511
ENSG00000000460,C1orf112,0.15789473684210525,0.0,0.10526315789473684,0.15789473684210525,0.0,0.0,0.0,0.09911198503347918,-0.18345092001395694,0,0.5017491866671394,0.4,-0.345622290727511
ENSG00000000938,FGR,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6612118710011607,-0.18345092001395694,0,0.5017491866671394,1.0,-0.345622290727511
ENSG00000000971,CFH,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,-0.06110939723077857,-0.18345092001395694,0,0.5017491866671394,1.0,-0.345622290727511
ENSG00000001084,GCLC,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4270423366388001,-0.18345092001395694,0,-0.2292334372293489,1.0,-0.345622290727511
ENSG00000001167,NFYA,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0715150526717876,-0.18345092001395694,0,0.5017491866671394,1.0,-0.345622290727511
ENSG00000001460,STPG1,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,-0.02577965178783903,-0.18345092001395694,0,-0.2292334372293489,1.0,-0.345622290727511
ENSG00000001461,NIPAL3,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,-0.3975600326561395,-0.18345092001395694,0,0.5017491866671394,1.0,-0.345622290727511
ENSG00000001497,LAS1L,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18275980354221577,-0.18345092001395694,0,-0.2292334372293489,0.0,-0.345622290727511
ENSG00000001561,ENPP4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6229363703194872,-0.18345092001395694,0,-0.2292334372293489,1.0,-0.345622290727511
